Actif;Date;High;Low;Open;Close;Volume
^FTSE;04/01/2012;5719.8;5646.4;5699.9;5668.5;696937800
^FTSE;03/01/2012;5699.9;5572.3;5572.3;5699.9;783529200
^FTSE;30/12/2011;5588.4;5535.2;5566.8;5572.3;188110800
^FTSE;29/12/2011;5566.8;5496.9;5507.4;5566.8;326449000
^FTSE;28/12/2011;5567.9;5491;5512.7;5507.4;449839600
^FTSE;23/12/2011;5516.6;5457;5457;5512.7;204750000
^FTSE;22/12/2011;5469;5389.7;5389.7;5457;617195800
^FTSE;21/12/2011;5479.2;5371.6;5419.6;5389.7;803794200
^FTSE;20/12/2011;5426.3;5328.7;5365;5419.6;779731400
^FTSE;19/12/2011;5410.1;5343.1;5387.3;5365;632321200
^FTSE;16/12/2011;5452.6;5387.3;5400.9;5387.3;1274144100
^FTSE;15/12/2011;5434;5366.8;5366.8;5400.9;803271600
^FTSE;14/12/2011;5490.1;5366.8;5490.1;5366.8;860719600
^FTSE;13/12/2011;5526;5413.7;5427.9;5490.1;757732000
^FTSE;12/12/2011;5529.2;5427.9;5529.2;5427.9;815332200
^FTSE;09/12/2011;5540.5;5440.9;5483.8;5529.2;841896600
^FTSE;08/12/2011;5605.3;5483.8;5546.9;5483.8;907438000
^FTSE;07/12/2011;5631.9;5498;5568.7;5546.9;932154800
^FTSE;06/12/2011;5593;5521.9;5568;5568.7;857312600
^FTSE;05/12/2011;5602.8;5545.9;5552.3;5568;900658000
^FTSE;02/12/2011;5595.5;5489.1;5489.3;5552.3;984099600
^FTSE;01/12/2011;5553.9;5486.9;5505.4;5489.3;939174800
^FTSE;30/11/2011;5539;5275;5337;5505.4;1647245400
^FTSE;29/11/2011;5344.2;5272.4;5312.8;5337;798981400
^FTSE;28/11/2011;5327.8;5164.6;5164.6;5312.8;899087000
^FTSE;25/11/2011;5200.3;5075.2;5127.6;5164.6;733865200
^FTSE;24/11/2011;5184.3;5099;5139.8;5127.6;856602400
^FTSE;23/11/2011;5206.8;5139.8;5206.8;5139.8;1009697900
^FTSE;22/11/2011;5282;5206.8;5222.6;5206.8;915478600
^FTSE;21/11/2011;5362.9;5221.7;5362.9;5222.6;955270000
^FTSE;18/11/2011;5423.1;5347.9;5423.1;5362.9;826014000
^FTSE;17/11/2011;5509;5366.1;5509;5423.1;1059574600
^FTSE;16/11/2011;5562.9;5450.2;5517.4;5509;941320000
^FTSE;15/11/2011;5551.4;5428.6;5519;5517.4;842112000
^FTSE;14/11/2011;5575.2;5489.3;5545.4;5519;687675200
^FTSE;11/11/2011;5548.8;5439.8;5444.8;5545.4;721167400
^FTSE;10/11/2011;5497.2;5360.2;5460.4;5444.8;799967600
^FTSE;09/11/2011;5615.8;5426.3;5567.3;5460.4;1074608400
^FTSE;08/11/2011;5616;5509.6;5510.8;5567.3;885001600
^FTSE;07/11/2011;5557.8;5432.2;5527.2;5510.8;730611200
^FTSE;04/11/2011;5599.5;5495.4;5545.6;5527.2;873169200
^FTSE;03/11/2011;5564.5;5402.6;5484.1;5545.6;1232998000
^FTSE;02/11/2011;5493.3;5383.4;5421.6;5484.1;1363052700
^FTSE;01/11/2011;5544.2;5338.4;5544.2;5421.6;1335198700
^FTSE;31/10/2011;5702.2;5544.2;5702.2;5544.2;1079784200
^FTSE;28/10/2011;5746.9;5685;5713.8;5702.2;997550600
^FTSE;27/10/2011;5747.3;5553.2;5553.2;5713.8;1454233000
^FTSE;26/10/2011;5576.6;5498.5;5525.5;5553.2;708484200
^FTSE;25/10/2011;5574.1;5465.5;5548.1;5525.5;777723200
^FTSE;24/10/2011;5552.8;5487.2;5488.6;5548.1;677901200
^FTSE;21/10/2011;5500.5;5384.7;5384.7;5488.6;730196000
^FTSE;20/10/2011;5450.5;5363.2;5450.5;5384.7;797352400
^FTSE;19/10/2011;5483.8;5410.4;5410.4;5450.5;723007400
^FTSE;18/10/2011;5436.7;5348.6;5436.7;5410.4;754537000
^FTSE;17/10/2011;5543.7;5405.2;5466.4;5436.7;720599600
^FTSE;14/10/2011;5501.4;5395.6;5403.4;5466.4;674572200
^FTSE;13/10/2011;5456.1;5368.4;5441.8;5403.4;912369000
^FTSE;12/10/2011;5458;5348.2;5395.7;5441.8;833336600
^FTSE;11/10/2011;5399;5330.4;5399;5395.7;637285400
^FTSE;10/10/2011;5413.4;5303.4;5303.4;5399;613629200
^FTSE;07/10/2011;5370.9;5261.4;5291.3;5303.4;864877000
^FTSE;06/10/2011;5291.3;5102.2;5102.2;5291.3;1147794300
^FTSE;05/10/2011;5121.4;4944.4;4944.4;5102.2;932393600
^FTSE;04/10/2011;5075.5;4868.6;5075.5;4944.4;1168273000
^FTSE;03/10/2011;5128.5;4983.3;5128.5;5075.5;774952000
^FTSE;30/09/2011;5197.3;5068.6;5196.8;5128.5;889500800
^FTSE;29/09/2011;5250.2;5160.8;5217.6;5196.8;736900000
^FTSE;28/09/2011;5314.3;5191.4;5294;5217.6;726670200
^FTSE;27/09/2011;5294;5089.4;5089.4;5294;960705800
^FTSE;26/09/2011;5148.8;4974;5066.8;5089.4;1042813300
^FTSE;23/09/2011;5105.4;4928.1;5041.6;5066.8;1013630300
^FTSE;22/09/2011;5288.4;5013.5;5288.4;5041.6;1191994700
^FTSE;21/09/2011;5366.1;5268.8;5363.7;5288.4;772251800
^FTSE;20/09/2011;5377.4;5219.1;5259.6;5363.7;708695000
^FTSE;19/09/2011;5368.4;5231.6;5368.4;5259.6;721392600
^FTSE;16/09/2011;5406.1;5337.5;5337.5;5368.4;1464013600
^FTSE;15/09/2011;5366.7;5227;5227;5337.5;1124039900
^FTSE;14/09/2011;5270.4;5146.4;5174.3;5227;1116939900
^FTSE;13/09/2011;5203.1;5069.5;5129.6;5174.3;887217000
^FTSE;12/09/2011;5214.6;5059.2;5214.6;5129.6;1009065200
^FTSE;09/09/2011;5352;5202.2;5340.4;5214.6;1048625900
^FTSE;08/09/2011;5369.8;5269.7;5318.6;5340.4;922652000
^FTSE;07/09/2011;5322.2;5156.8;5156.8;5318.6;837910400
^FTSE;06/09/2011;5190.3;5086.8;5102.6;5156.8;946129800
^FTSE;05/09/2011;5292;5097.7;5292;5102.6;789914600
^FTSE;02/09/2011;5418.6;5258.5;5418.6;5292;824122400
^FTSE;01/09/2011;5449.7;5346.7;5394.5;5418.6;978886200
^FTSE;31/08/2011;5411.6;5258.6;5268.7;5394.5;1178142400
^FTSE;30/08/2011;5283.6;5129.9;5129.9;5268.7;910283000
^FTSE;26/08/2011;5149.5;5014.8;5131.1;5129.9;1037445300
^FTSE;25/08/2011;5254.2;5102.1;5205.9;5131.1;1128589200
^FTSE;24/08/2011;5250.6;5098.1;5129.4;5205.9;909123400
^FTSE;23/08/2011;5193.2;5076.7;5095.3;5129.4;904652200
^FTSE;22/08/2011;5183;4993.3;5040.8;5095.3;857260000
^FTSE;19/08/2011;5107.9;4929.5;5092.2;5040.8;1547151900
^FTSE;18/08/2011;5331.6;5041.6;5331.6;5092.2;1185417000
^FTSE;17/08/2011;5371.1;5279.9;5357.6;5331.6;679948200
^FTSE;16/08/2011;5362.1;5265.8;5350.6;5357.6;725087400
^FTSE;15/08/2011;5377.2;5319.4;5320;5350.6;695636400
^FTSE;12/08/2011;5320;5099.3;5162.8;5320;1024505100
^FTSE;11/08/2011;5172.7;4943;5007.2;5162.8;1455126300
^FTSE;10/08/2011;5262.7;4990.8;5164.9;5007.2;1649746200
^FTSE;09/08/2011;5175.6;4791;5069;5164.9;2039085000
^FTSE;08/08/2011;5295.8;5062.4;5247;5069;1576389500
^FTSE;05/08/2011;5393.1;5202.6;5393.1;5247;2046569200
^FTSE;04/08/2011;5644;5393.1;5584.5;5393.1;1428457000
^FTSE;03/08/2011;5718.4;5557.7;5718.4;5584.5;1094346700
^FTSE;02/08/2011;5778.9;5705.3;5774.4;5718.4;995746800
^FTSE;01/08/2011;5913.5;5767.1;5815.2;5774.4;866071000
^FTSE;29/07/2011;5873.2;5772.4;5873.2;5815.2;1015003300
^FTSE;28/07/2011;5882.6;5801.6;5856.6;5873.2;753571000
^FTSE;27/07/2011;5932;5841;5929.7;5856.6;777353400
^FTSE;26/07/2011;5951.3;5895.6;5925.3;5929.7;631694600
^FTSE;25/07/2011;5938.5;5892.6;5935;5925.3;645911000
^FTSE;22/07/2011;5966.8;5899.9;5899.9;5935;874525200
^FTSE;21/07/2011;5934.3;5797.5;5853.8;5899.9;1051054100
^FTSE;20/07/2011;5856.4;5790;5790;5853.8;900376400
^FTSE;19/07/2011;5802;5752.8;5752.8;5790;912096000
^FTSE;18/07/2011;5843.7;5752.8;5843.7;5752.8;848623000
^FTSE;15/07/2011;5863.6;5806;5847;5843.7;693411600
^FTSE;14/07/2011;5906.4;5841.2;5906.4;5847;715968200
^FTSE;13/07/2011;5911;5851;5869;5906.4;830813000
^FTSE;12/07/2011;5929.2;5793;5929.2;5869;1086509600
^FTSE;11/07/2011;5998.6;5900.8;5990.6;5929.2;854847000
^FTSE;08/07/2011;6084.1;5981.7;6054.5;5990.6;781326400
^FTSE;07/07/2011;6071.7;6002.9;6002.9;6054.5;834549600
^FTSE;06/07/2011;6026.5;5973.8;6024;6002.9;817116200
^FTSE;05/07/2011;6036.3;6011.1;6017.5;6024;656222400
^FTSE;04/07/2011;6030.8;5985.7;5989.8;6017.5;469993600
^FTSE;01/07/2011;5999;5937;5945.7;5989.8;871319600
^FTSE;30/06/2011;5945.7;5856;5856;5945.7;1221084400
^FTSE;29/06/2011;5860.9;5766.9;5766.9;5856;908814800
^FTSE;28/06/2011;5795.1;5722.3;5722.3;5766.9;810367200
^FTSE;27/06/2011;5728.4;5679.6;5697.7;5722.3;836747000
^FTSE;24/06/2011;5768.5;5674.4;5674.4;5697.7;1037392500
^FTSE;23/06/2011;5773;5663.3;5773;5674.4;893970600
^FTSE;22/06/2011;5789.1;5741.8;5775.3;5773;756880600
^FTSE;21/06/2011;5778.1;5693;5693.4;5775.3;745714800
^FTSE;20/06/2011;5714.9;5647.2;5714.9;5693.4;746606400
^FTSE;17/06/2011;5733.2;5645;5698.8;5714.9;1215422700
^FTSE;16/06/2011;5742.5;5644.4;5742.5;5698.8;1040114400
^FTSE;15/06/2011;5803.4;5742.5;5803.1;5742.5;807145200
^FTSE;14/06/2011;5822.6;5773.5;5773.5;5803.1;811563000
^FTSE;13/06/2011;5793.8;5763.4;5765.8;5773.5;643227200
^FTSE;10/06/2011;5867;5758.3;5856.3;5765.8;786839200
^FTSE;09/06/2011;5861.2;5795;5808.9;5856.3;854850800
^FTSE;08/06/2011;5864.6;5791.8;5864.6;5808.9;848385000
^FTSE;07/06/2011;5890.6;5849.2;5863.2;5864.6;792266800
^FTSE;06/06/2011;5881.1;5827.5;5855;5863.2;650699800
^FTSE;03/06/2011;5868.2;5802.7;5847.9;5855;840519800
^FTSE;02/06/2011;5928.6;5847.9;5928.6;5847.9;980195200
^FTSE;01/06/2011;5995.2;5911.7;5990;5928.6;832047200
^FTSE;31/05/2011;6010;5938.9;5938.9;5990;967043400
^FTSE;27/05/2011;5951.4;5881;5881;5938.9;799337800
^FTSE;26/05/2011;5910.8;5866.7;5870.1;5881;868336800
^FTSE;25/05/2011;5881.2;5810.5;5858.4;5870.1;916829200
^FTSE;24/05/2011;5884.7;5835.9;5835.9;5858.4;985312200
^FTSE;23/05/2011;5948.5;5833.4;5948.5;5835.9;853749200
^FTSE;20/05/2011;6017.6;5927.7;5956;5948.5;897899600
^FTSE;19/05/2011;6003.9;5923.5;5923.5;5956;849895800
^FTSE;18/05/2011;5934.5;5860.6;5861;5923.5;702325400
^FTSE;17/05/2011;5942.8;5861;5923.7;5861;756848800
^FTSE;16/05/2011;5936.2;5862.2;5925.9;5923.7;686694200
^FTSE;13/05/2011;6001.3;5919.9;5945;5925.9;705255000
^FTSE;12/05/2011;5976.4;5882.4;5976;5945;868796400
^FTSE;11/05/2011;6040.2;5965.3;6018.9;5976;823139400
^FTSE;10/05/2011;6023.1;5940.1;5942.7;6018.9;835132600
^FTSE;09/05/2011;5999.9;5922.2;5976.8;5942.7;803357200
^FTSE;06/05/2011;5984.9;5871.6;5920;5976.8;1162112100
^FTSE;05/05/2011;6009.1;5912.6;5984.1;5920;1597409700
^FTSE;04/05/2011;6083.8;5972.8;6082.9;5984.1;1002877000
^FTSE;03/05/2011;6103.7;6050.7;6069.9;6082.9;809722200
^FTSE;28/04/2011;6091.8;6051;6068.2;6069.9;741068000
^FTSE;27/04/2011;6089.4;6045.9;6069.4;6068.2;707283800
^FTSE;26/04/2011;6070.6;6007;6018.3;6069.4;553639200
^FTSE;21/04/2011;6049.4;6005.8;6022.3;6018.3;739317000
^FTSE;20/04/2011;6033.8;5896.9;5896.9;6022.3;706493200
^FTSE;19/04/2011;5922.2;5870.1;5870.1;5896.9;625044000
^FTSE;18/04/2011;5997.5;5858.3;5996;5870.1;872742400
^FTSE;15/04/2011;5996.8;5963.5;5963.8;5996;771907000
^FTSE;14/04/2011;6010.5;5943.8;6010.4;5963.8;667918200
^FTSE;13/04/2011;6043.4;5964.5;5964.5;6010.4;700979400
^FTSE;12/04/2011;6053.6;5958.3;6053.4;5964.5;759468000
^FTSE;11/04/2011;6070.8;6044.5;6055.8;6053.4;659854800
^FTSE;08/04/2011;6066.4;6007.4;6007.4;6055.8;607115400
^FTSE;07/04/2011;6053.1;6007.4;6041.1;6007.4;710450000
^FTSE;06/04/2011;6056.4;6007.1;6007.1;6041.1;810707000
^FTSE;05/04/2011;6026.3;5989;6017;6007.1;714605800
^FTSE;04/04/2011;6035.1;5987.7;6009.9;6017;683415000
^FTSE;01/04/2011;6014.8;5908.8;5908.8;6009.9;921016600
^FTSE;31/03/2011;5972.8;5908.8;5948.3;5908.8;1034424900
^FTSE;30/03/2011;5971;5932.2;5932.2;5948.3;872031000
^FTSE;29/03/2011;5932.7;5879.9;5904.5;5932.2;669497200
^FTSE;28/03/2011;5923;5900.6;5900.8;5904.5;526577800
^FTSE;25/03/2011;5918.7;5878.2;5880.9;5900.8;664221800
^FTSE;24/03/2011;5888.7;5780.4;5795.9;5880.9;828355800
^FTSE;23/03/2011;5802.4;5731.4;5762.7;5795.9;910207800
^FTSE;22/03/2011;5813.8;5742.6;5786.1;5762.7;686659000
^FTSE;21/03/2011;5798.8;5718.1;5718.1;5786.1;764087000
^FTSE;18/03/2011;5758.2;5696.1;5696.1;5718.1;1379471500
^FTSE;17/03/2011;5707.7;5598.2;5598.2;5696.1;931850400
^FTSE;16/03/2011;5720.9;5598.2;5695.3;5598.2;1124024200
^FTSE;15/03/2011;5775.2;5591.6;5775.2;5695.3;1270314900
^FTSE;14/03/2011;5842;5769;5828.7;5775.2;830598200
^FTSE;11/03/2011;5845.3;5796.4;5845.3;5828.7;777919800
^FTSE;10/03/2011;5937.3;5833.2;5937.3;5845.3;950808400
^FTSE;09/03/2011;5979.3;5922.7;5974.8;5937.3;744541000
^FTSE;08/03/2011;5999.9;5911;5973.8;5974.8;813285600
^FTSE;07/03/2011;6043.1;5967.7;5990.4;5973.8;651065400
^FTSE;04/03/2011;6052.1;5983.2;6005.1;5990.4;729247600
^FTSE;03/03/2011;6017.1;5914.9;5914.9;6005.1;811030200
^FTSE;02/03/2011;5941.8;5865.9;5935.8;5914.9;891083600
^FTSE;01/03/2011;6040.4;5927.4;5994;5935.8;898036600
^FTSE;28/02/2011;6022.3;5963.6;6001.2;5994;956595600
^FTSE;25/02/2011;6011.5;5920;5920;6001.2;836550200
^FTSE;24/02/2011;5936.7;5861;5923.5;5920;939695000
^FTSE;23/02/2011;5996.8;5915.5;5996.8;5923.5;897134800
^FTSE;22/02/2011;6028.6;5926.5;6014.8;5996.8;769147400
^FTSE;21/02/2011;6105.8;6013.1;6083;6014.8;629790600
^FTSE;18/02/2011;6096.8;6048.8;6087.4;6083;802223000
^FTSE;17/02/2011;6101.4;6066.7;6085.3;6087.4;1022169000
^FTSE;16/02/2011;6095.8;6033.5;6037.1;6085.3;859535200
^FTSE;15/02/2011;6072.1;6023.8;6060.1;6037.1;875930200
^FTSE;14/02/2011;6091.5;6042.1;6062.9;6060.1;636741400
^FTSE;11/02/2011;6071.4;5973.4;6020;6062.9;822822600
^FTSE;10/02/2011;6052.3;5986.5;6052.3;6020;821798000
^FTSE;09/02/2011;6091.3;6049.5;6091.3;6052.3;923601800
^FTSE;08/02/2011;6091.3;6032.9;6051;6091.3;859550000
^FTSE;07/02/2011;6054.1;5996.6;5997.4;6051;694875000
^FTSE;04/02/2011;6023.4;5983.3;5983.3;5997.4;763863200
^FTSE;03/02/2011;6000.3;5951.8;6000.1;5983.3;1036255400
^FTSE;02/02/2011;6020.5;5957.8;5957.8;6000.1;878318200
^FTSE;01/02/2011;5963.7;5862.9;5862.9;5957.8;966826600
^FTSE;31/01/2011;5881.7;5815.4;5881.4;5862.9;931414800
^FTSE;28/01/2011;5965.8;5877.9;5965.1;5881.4;968312000
^FTSE;27/01/2011;5997.3;5950.7;5969.2;5965.1;820596400
^FTSE;26/01/2011;6003.3;5917.7;5917.7;5969.2;880021200
^FTSE;25/01/2011;5964.7;5904.3;5943.9;5917.7;1034224400
^FTSE;24/01/2011;5960.5;5887.6;5896.3;5943.9;920210800
^FTSE;21/01/2011;5939.3;5867.9;5867.9;5896.3;1161650500
^FTSE;20/01/2011;5977.5;5867.3;5976.7;5867.9;999116400
^FTSE;19/01/2011;6077.1;5974.8;6056.4;5976.7;882393000
^FTSE;18/01/2011;6065.7;5985.5;5985.7;6056.4;871181000
^FTSE;17/01/2011;6013.4;5975.6;6002.1;5985.7;599575200
^FTSE;14/01/2011;6031.7;5948.5;6023.9;6002.1;852945600
^FTSE;13/01/2011;6055.5;6005.5;6050.7;6023.9;922876000
^FTSE;12/01/2011;6050.7;6013.9;6014;6050.7;1026864100
^FTSE;11/01/2011;6035.9;5956.3;5956.3;6014;862039200
^FTSE;10/01/2011;5984.3;5939.9;5984.3;5956.3;662791000
^FTSE;07/01/2011;6023.7;5973.4;6019.5;5984.3;780985000
^FTSE;06/01/2011;6090.5;6004.6;6043.9;6019.5;843815800
^FTSE;05/01/2011;6043.9;5964.4;6013.9;6043.9;887010400
^FTSE;04/01/2011;6049.5;5899.9;5899.9;6013.9;950390600
^FTSE;31/12/2010;5985.7;5899.9;5971;5899.9;197447000
^FTSE;30/12/2010;6009.8;5969.7;5996.4;5971;252316600
^FTSE;29/12/2010;6021.5;5977;6008.9;5996.4;329122200
^FTSE;24/12/2010;6008.9;5978.2;5996.1;6008.9;66767000
^FTSE;23/12/2010;6000.5;5982.2;5983.5;5996.1;314131600
^FTSE;22/12/2010;5991.9;5936.3;5951.8;5983.5;527260000
^FTSE;21/12/2010;5953.9;5891.1;5891.6;5951.8;541859600
^FTSE;20/12/2010;5913.8;5865.5;5871.8;5891.6;536148400
^FTSE;17/12/2010;5902.5;5857.3;5881.1;5871.8;1431434200
^FTSE;16/12/2010;5907.1;5862.9;5882.2;5881.1;636310600
^FTSE;15/12/2010;5898;5858.1;5891.2;5882.2;781046600
^FTSE;14/12/2010;5891.2;5847.1;5860.8;5891.2;665299200
^FTSE;13/12/2010;5873.7;5812.9;5813;5860.8;562916600
^FTSE;10/12/2010;5827.6;5794.5;5808;5813;620763200
^FTSE;09/12/2010;5838;5794.5;5794.5;5808;910975200
^FTSE;08/12/2010;5826.6;5774.3;5808.5;5794.5;795733800
^FTSE;07/12/2010;5850.4;5769.7;5770.3;5808.5;915796600
^FTSE;06/12/2010;5785.7;5728.5;5745.3;5770.3;761310200
